pid,time,latency,contributorsize,ageAtActions,total_commit,total_nonemerge_commit,interventionTRUE,time_after_intervention,language
40136600,22,308.723,167,55,3964,3898,1,10,Kotlin
40136600,23,156.116,167,55,3964,3898,1,11,Kotlin
40136600,24,59.541,167,55,3964,3898,1,12,Kotlin
40389144,1,78.6375,107,54,1818,1762,0,0,Rust
40389144,2,93.5462,107,54,1818,1762,0,0,Rust
40389144,3,65.0556,107,54,1818,1762,0,0,Rust
40389144,4,929.205,107,54,1818,1762,0,0,Rust
40389144,5,501.232,107,54,1818,1762,0,0,Rust
40389144,6,96.7435,107,54,1818,1762,0,0,Rust
40389144,7,45.1107,107,54,1818,1762,0,0,Rust
40389144,8,70.0526,107,54,1818,1762,0,0,Rust
40389144,9,816.529,107,54,1818,1762,0,0,Rust
40389144,10,278,107,54,1818,1762,0,0,Rust
40389144,11,63.6895,107,54,1818,1762,0,0,Rust
40389144,12,135.667,107,54,1818,1762,0,0,Rust
40389144,13,71.2857,107,54,1818,1762,1,1,Rust
40389144,14,62.0077,107,54,1818,1762,1,2,Rust
40389144,15,369.778,107,54,1818,1762,1,3,Rust
40389144,16,59.2217,107,54,1818,1762,1,4,Rust
40389144,17,118.537,107,54,1818,1762,1,5,Rust
40389144,18,89.7083,107,54,1818,1762,1,6,Rust
40389144,19,176,107,54,1818,1762,1,7,Rust
40389144,20,439.357,107,54,1818,1762,1,8,Rust
40389144,21,113.286,107,54,1818,1762,1,9,Rust
40389144,22,137.849,107,54,1818,1762,1,10,Rust
40389144,23,17.0852,107,54,1818,1762,1,11,Rust
40389144,24,43.4136,107,54,1818,1762,1,12,Rust
40411471,1,735,132,54,20395,17253,0,0,Haskell
40411471,2,391.019,132,54,20395,17253,0,0,Haskell
40411471,3,181.05,132,54,20395,17253,0,0,Haskell
40411471,4,848.4,132,54,20395,17253,0,0,Haskell
40411471,5,655.429,132,54,20395,17253,0,0,Haskell
40411471,6,292.147,132,54,20395,17253,0,0,Haskell
40411471,7,142.062,132,54,20395,17253,0,0,Haskell
40411471,8,221.839,132,54,20395,17253,0,0,Haskell
40411471,9,267.594,132,54,20395,17253,0,0,Haskell
40411471,10,643.542,132,54,20395,17253,0,0,Haskell
40411471,11,254.167,132,54,20395,17253,0,0,Haskell
40411471,12,19.74,132,54,20395,17253,0,0,Haskell
40411471,13,189.118,132,54,20395,17253,1,1,Haskell
40411471,14,140.27,132,54,20395,17253,1,2,Haskell
40411471,15,793.052,132,54,20395,17253,1,3,Haskell
40411471,16,688.182,132,54,20395,17253,1,4,Haskell
40411471,17,258.404,132,54,20395,17253,1,5,Haskell
40411471,18,585.396,132,54,20395,17253,1,6,Haskell
40411471,19,68.5111,132,54,20395,17253,1,7,Haskell
40411471,20,105.57,132,54,20395,17253,1,8,Haskell
40411471,21,69.608,132,54,20395,17253,1,9,Haskell
40411471,22,283.407,132,54,20395,17253,1,10,Haskell
40411471,23,74.3333,132,54,20395,17253,1,11,Haskell
40411471,24,176.576,132,54,20395,17253,1,12,Haskell
40484398,1,497.023,265,54,4942,4726,0,0,JavaScript
40484398,2,703.721,265,54,4942,4726,0,0,JavaScript
40484398,3,172.754,265,54,4942,4726,0,0,JavaScript
40484398,4,260.6,265,54,4942,4726,0,0,JavaScript
40484398,5,171.39,265,54,4942,4726,0,0,JavaScript
40484398,6,1330.23,265,54,4942,4726,0,0,JavaScript
40484398,7,729.706,265,54,4942,4726,0,0,JavaScript
40484398,8,1187.66,265,54,4942,4726,0,0,JavaScript
40484398,9,500.073,265,54,4942,4726,0,0,JavaScript
40484398,10,490.662,265,54,4942,4726,0,0,JavaScript
40484398,11,670.135,265,54,4942,4726,0,0,JavaScript
40484398,12,653.613,265,54,4942,4726,0,0,JavaScript
40484398,13,210.138,265,54,4942,4726,1,1,JavaScript
40484398,14,101.598,265,54,4942,4726,1,2,JavaScript
40484398,15,85.7914,265,54,4942,4726,1,3,JavaScript
40484398,16,639.704,265,54,4942,4726,1,4,JavaScript
40484398,17,483.417,265,54,4942,4726,1,5,JavaScript
40484398,18,919.217,265,54,4942,4726,1,6,JavaScript
40484398,19,502.975,265,54,4942,4726,1,7,JavaScript
40484398,20,116.007,265,54,4942,4726,1,8,JavaScript
40484398,21,234.754,265,54,4942,4726,1,9,JavaScript
40484398,22,639.738,265,54,4942,4726,1,10,JavaScript
40484398,23,378.713,265,54,4942,4726,1,11,JavaScript
40484398,24,190.863,265,54,4942,4726,1,12,JavaScript
40508605,1,22.6,369,54,6179,6073,0,0,JavaScript
40508605,2,1184.46,369,54,6179,6073,0,0,JavaScript
40508605,3,88.2,369,54,6179,6073,0,0,JavaScript
40508605,4,1271.67,369,54,6179,6073,0,0,JavaScript
40508605,5,479,369,54,6179,6073,0,0,JavaScript
40508605,6,982.874,369,54,6179,6073,0,0,JavaScript
40508605,7,1646.96,369,54,6179,6073,0,0,JavaScript
40508605,8,869.867,369,54,6179,6073,0,0,JavaScript
40508605,9,523.353,369,54,6179,6073,0,0,JavaScript
40508605,10,430.404,369,54,6179,6073,0,0,JavaScript
40508605,11,36.4966,369,54,6179,6073,0,0,JavaScript
40508605,12,508.864,369,54,6179,6073,0,0,JavaScript
40508605,13,1067.75,369,54,6179,6073,1,1,JavaScript
40508605,14,797.559,369,54,6179,6073,1,2,JavaScript
40508605,15,433.5,369,54,6179,6073,1,3,JavaScript
40508605,16,344.25,369,54,6179,6073,1,4,JavaScript
40508605,17,1147.8,369,54,6179,6073,1,5,JavaScript
40508605,18,1058.22,369,54,6179,6073,1,6,JavaScript
40508605,19,424.6,369,54,6179,6073,1,7,JavaScript
40508605,20,835.833,369,54,6179,6073,1,8,JavaScript
40508605,21,832.571,369,54,6179,6073,1,9,JavaScript
40508605,22,149.172,369,54,6179,6073,1,10,JavaScript
40508605,23,53.1375,369,54,6179,6073,1,11,JavaScript
40508605,24,276.586,369,54,6179,6073,1,12,JavaScript
40518025,1,5464,168,54,2899,2236,0,0,TypeScript
40518025,2,3103,168,54,2899,2236,0,0,TypeScript
40518025,3,253.05,168,54,2899,2236,0,0,TypeScript
40518025,4,2105.2,168,54,2899,2236,0,0,TypeScript
40518025,5,430.5,168,54,2899,2236,0,0,TypeScript
40518025,6,43.0618,168,54,2899,2236,0,0,TypeScript
40518025,7,495.124,168,54,2899,2236,0,0,TypeScript
40518025,8,1210.01,168,54,2899,2236,0,0,TypeScript
40518025,9,98.865,168,54,2899,2236,0,0,TypeScript
40518025,10,544.645,168,54,2899,2236,0,0,TypeScript
40518025,11,1516.11,168,54,2899,2236,0,0,TypeScript
40518025,12,44.1542,168,54,2899,2236,0,0,TypeScript
40518025,13,140.223,168,54,2899,2236,1,1,TypeScript
40518025,14,116.237,168,54,2899,2236,1,2,TypeScript
40518025,15,92.5395,168,54,2899,2236,1,3,TypeScript
40518025,16,83.8396,168,54,2899,2236,1,4,TypeScript
40518025,17,168.259,168,54,2899,2236,1,5,TypeScript
40518025,18,259.75,168,54,2899,2236,1,6,TypeScript
40518025,19,618.556,168,54,2899,2236,1,7,TypeScript
40518025,20,650.721,168,54,2899,2236,1,8,TypeScript
40518025,21,71.8692,168,54,2899,2236,1,9,TypeScript
40518025,22,251.6,168,54,2899,2236,1,10,TypeScript
40518025,23,209.512,168,54,2899,2236,1,11,TypeScript
40518025,24,161.581,168,54,2899,2236,1,12,TypeScript
40539005,1,208.417,76,54,11027,9214,0,0,C++
40539005,2,138,76,54,11027,9214,0,0,C++
40539005,3,152.7,76,54,11027,9214,0,0,C++
40539005,4,58.7864,76,54,11027,9214,0,0,C++
40539005,5,750.069,76,54,11027,9214,0,0,C++
40539005,6,191.344,76,54,11027,9214,0,0,C++
40539005,7,377.25,76,54,11027,9214,0,0,C++
40539005,8,68.0857,76,54,11027,9214,0,0,C++
40539005,9,344.857,76,54,11027,9214,0,0,C++
40539005,10,592.724,76,54,11027,9214,0,0,C++
40539005,11,627.367,76,54,11027,9214,0,0,C++
40539005,12,298.125,76,54,11027,9214,0,0,C++
40539005,13,1091.91,76,54,11027,9214,1,1,C++
40539005,14,288.273,76,54,11027,9214,1,2,C++
40539005,15,32.8,76,54,11027,9214,1,3,C++
40539005,16,511.244,76,54,11027,9214,1,4,C++
40539005,17,153.03,76,54,11027,9214,1,5,C++
40539005,18,605,76,54,11027,9214,1,6,C++
40539005,19,109.835,76,54,11027,9214,1,7,C++
40539005,20,418,76,54,11027,9214,1,8,C++
40539005,21,497.775,76,54,11027,9214,1,9,C++
40539005,22,172.9,76,54,11027,9214,1,10,C++
40539005,23,142,76,54,11027,9214,1,11,C++
40539005,24,44.3333,76,54,11027,9214,1,12,C++
40667593,1,538.7,90,55,4774,4095,0,0,JavaScript
40667593,2,104.444,90,55,4774,4095,0,0,JavaScript
40667593,3,826.4,90,55,4774,4095,0,0,JavaScript
40667593,4,596.183,90,55,4774,4095,0,0,JavaScript
40667593,5,777.056,90,55,4774,4095,0,0,JavaScript
40667593,6,742.444,90,55,4774,4095,0,0,JavaScript
40667593,7,260.714,90,55,4774,4095,0,0,JavaScript
40667593,8,615.819,90,55,4774,4095,0,0,JavaScript
40667593,9,138.5,90,55,4774,4095,0,0,JavaScript
40667593,10,327.061,90,55,4774,4095,0,0,JavaScript
40667593,11,79.7857,90,55,4774,4095,0,0,JavaScript
40667593,12,350.241,90,55,4774,4095,0,0,JavaScript
40667593,13,178,90,55,4774,4095,1,1,JavaScript
40667593,14,484.267,90,55,4774,4095,1,2,JavaScript
40667593,15,252.229,90,55,4774,4095,1,3,JavaScript
40667593,16,326.214,90,55,4774,4095,1,4,JavaScript
40667593,17,124.592,90,55,4774,4095,1,5,JavaScript
40667593,18,279.598,90,55,4774,4095,1,6,JavaScript
40667593,19,244.107,90,55,4774,4095,1,7,JavaScript
40667593,20,285.311,90,55,4774,4095,1,8,JavaScript
40667593,21,136.467,90,55,4774,4095,1,9,JavaScript
40667593,22,463.25,90,55,4774,4095,1,10,JavaScript
40667593,23,187.621,90,55,4774,4095,1,11,JavaScript
40667593,24,51.1111,90,55,4774,4095,1,12,JavaScript
40687563,1,215.529,375,54,12598,11118,0,0,Python
40687563,2,313.891,375,54,12598,11118,0,0,Python
40687563,3,301.253,375,54,12598,11118,0,0,Python
40687563,4,341.144,375,54,12598,11118,0,0,Python
40687563,5,297.576,375,54,12598,11118,0,0,Python
40687563,6,178.821,375,54,12598,11118,0,0,Python
40687563,7,130.347,375,54,12598,11118,0,0,Python
40687563,8,145.043,375,54,12598,11118,0,0,Python
40687563,9,136.743,375,54,12598,11118,0,0,Python
40687563,10,233.392,375,54,12598,11118,0,0,Python
40687563,11,216.35,375,54,12598,11118,0,0,Python
40687563,12,198.643,375,54,12598,11118,0,0,Python
40687563,13,357.471,375,54,12598,11118,1,1,Python
40687563,14,305.953,375,54,12598,11118,1,2,Python
40687563,15,207.272,375,54,12598,11118,1,3,Python
40687563,16,230.967,375,54,12598,11118,1,4,Python
40687563,17,229.165,375,54,12598,11118,1,5,Python
40687563,18,150.765,375,54,12598,11118,1,6,Python
40687563,19,180.611,375,54,12598,11118,1,7,Python
40687563,20,146.895,375,54,12598,11118,1,8,Python
40687563,21,212.886,375,54,12598,11118,1,9,Python
40687563,22,292.505,375,54,12598,11118,1,10,Python
40687563,23,303.468,375,54,12598,11118,1,11,Python
40687563,24,261.569,375,54,12598,11118,1,12,Python
41103286,1,185.946,78,54,7964,6849,0,0,Python
41103286,2,118.56,78,54,7964,6849,0,0,Python
41103286,3,110.425,78,54,7964,6849,0,0,Python
41103286,4,77.5424,78,54,7964,6849,0,0,Python
41103286,5,84.5702,78,54,7964,6849,0,0,Python
41103286,6,115.446,78,54,7964,6849,0,0,Python
41103286,7,187.171,78,54,7964,6849,0,0,Python
41103286,8,299.641,78,54,7964,6849,0,0,Python
41103286,9,259.003,78,54,7964,6849,0,0,Python
41103286,10,152.134,78,54,7964,6849,0,0,Python
41103286,11,100.048,78,54,7964,6849,0,0,Python
41103286,12,73.4621,78,54,7964,6849,0,0,Python
41103286,13,337.377,78,54,7964,6849,1,1,Python
41103286,14,102.362,78,54,7964,6849,1,2,Python
41103286,15,154.917,78,54,7964,6849,1,3,Python
41103286,16,89.5062,78,54,7964,6849,1,4,Python
41103286,17,193.167,78,54,7964,6849,1,5,Python
41103286,18,826.222,78,54,7964,6849,1,6,Python
41103286,19,50.9,78,54,7964,6849,1,7,Python
41103286,20,264.638,78,54,7964,6849,1,8,Python
41103286,21,152.373,78,54,7964,6849,1,9,Python
41103286,22,252.191,78,54,7964,6849,1,10,Python
41103286,23,207.412,78,54,7964,6849,1,11,Python
41103286,24,154.538,78,54,7964,6849,1,12,Python
41199577,1,440.624,67,54,1911,1658,0,0,TypeScript
41199577,2,1424.76,67,54,1911,1658,0,0,TypeScript
41199577,3,1884,67,54,1911,1658,0,0,TypeScript
41199577,4,1334.5,67,54,1911,1658,0,0,TypeScript
41199577,5,487.265,67,54,1911,1658,0,0,TypeScript
41199577,6,149.483,67,54,1911,1658,0,0,TypeScript
41199577,7,367.336,67,54,1911,1658,0,0,TypeScript
41199577,8,345.758,67,54,1911,1658,0,0,TypeScript
41199577,9,144.15,67,54,1911,1658,0,0,TypeScript
41199577,10,77.132,67,54,1911,1658,0,0,TypeScript
41199577,11,520.484,67,54,1911,1658,0,0,TypeScript
41199577,12,162.505,67,54,1911,1658,0,0,TypeScript
41199577,13,117.869,67,54,1911,1658,1,1,TypeScript
41199577,14,136.357,67,54,1911,1658,1,2,TypeScript
41199577,15,628.972,67,54,1911,1658,1,3,TypeScript
41199577,16,236.546,67,54,1911,1658,1,4,TypeScript
41199577,17,175.25,67,54,1911,1658,1,5,TypeScript
41199577,18,78.135,67,54,1911,1658,1,6,TypeScript
41199577,19,114.542,67,54,1911,1658,1,7,TypeScript
41199577,20,154.054,67,54,1911,1658,1,8,TypeScript
41199577,21,363.613,67,54,1911,1658,1,9,TypeScript
41199577,22,265.141,67,54,1911,1658,1,10,TypeScript
41199577,23,44.8158,67,54,1911,1658,1,11,TypeScript
41199577,24,119.695,67,54,1911,1658,1,12,TypeScript
41215835,1,277.13,79,53,10653,10588,0,0,C
41215835,2,743.667,79,53,10653,10588,0,0,C
41215835,3,133.092,79,53,10653,10588,0,0,C
41215835,4,226.667,79,53,10653,10588,0,0,C
41215835,5,265.854,79,53,10653,10588,0,0,C
41215835,6,544.5,79,53,10653,10588,0,0,C
41215835,7,439.122,79,53,10653,10588,0,0,C
41215835,8,333.013,79,53,10653,10588,0,0,C
41215835,9,81.7769,79,53,10653,10588,0,0,C
41215835,10,197.769,79,53,10653,10588,0,0,C
41215835,11,858.34,79,53,10653,10588,0,0,C
41215835,12,166.444,79,53,10653,10588,0,0,C
41215835,13,349.758,79,53,10653,10588,1,1,C
41215835,14,911.845,79,53,10653,10588,1,2,C
41215835,15,578.778,79,53,10653,10588,1,3,C
41215835,16,670.757,79,53,10653,10588,1,4,C
41215835,17,867.4,79,53,10653,10588,1,5,C
41215835,18,339.286,79,53,10653,10588,1,6,C
41215835,19,533.339,79,53,10653,10588,1,7,C
41215835,20,287.013,79,53,10653,10588,1,8,C
41215835,21,314.567,79,53,10653,10588,1,9,C
41215835,22,279,79,53,10653,10588,1,10,C
41215835,23,443.583,79,53,10653,10588,1,11,C
41215835,24,349.5,79,53,10653,10588,1,12,C
41288708,1,173.697,159,53,11857,11849,0,0,Go
41288708,2,236.739,159,53,11857,11849,0,0,Go
41288708,3,203.864,159,53,11857,11849,0,0,Go
41288708,4,219.372,159,53,11857,11849,0,0,Go
41288708,5,229.89,159,53,11857,11849,0,0,Go
41288708,6,145.002,159,53,11857,11849,0,0,Go
41288708,7,244.173,159,53,11857,11849,0,0,Go
41288708,8,151.196,159,53,11857,11849,0,0,Go
41288708,9,283.241,159,53,11857,11849,0,0,Go
41288708,10,279.075,159,53,11857,11849,0,0,Go
41288708,11,154.921,159,53,11857,11849,0,0,Go
41288708,12,161.215,159,53,11857,11849,0,0,Go
41288708,13,115.569,159,53,11857,11849,1,1,Go
41288708,14,118.289,159,53,11857,11849,1,2,Go
41288708,15,81.094,159,53,11857,11849,1,3,Go
41288708,16,93.6694,159,53,11857,11849,1,4,Go
41288708,17,77.9951,159,53,11857,11849,1,5,Go
41288708,18,116.307,159,53,11857,11849,1,6,Go
41288708,19,123.814,159,53,11857,11849,1,7,Go
41288708,20,139.755,159,53,11857,11849,1,8,Go
41288708,21,144.872,159,53,11857,11849,1,9,Go
41288708,22,77.5942,159,53,11857,11849,1,10,Go
41288708,23,100.369,159,53,11857,11849,1,11,Go
41288708,24,117.292,159,53,11857,11849,1,12,Go
41337249,1,21.2713,433,53,5284,3628,0,0,JavaScript
41337249,2,218.877,433,53,5284,3628,0,0,JavaScript
41337249,3,5.58182,433,53,5284,3628,0,0,JavaScript
41337249,4,30.7457,433,53,5284,3628,0,0,JavaScript
41337249,5,47.6846,433,53,5284,3628,0,0,JavaScript
41337249,6,8.96731,433,53,5284,3628,0,0,JavaScript
41337249,7,101.258,433,53,5284,3628,0,0,JavaScript
41337249,8,30.9241,433,53,5284,3628,0,0,JavaScript
41337249,9,3.30988,433,53,5284,3628,0,0,JavaScript
41337249,10,126.425,433,53,5284,3628,0,0,JavaScript
41337249,11,45.4327,433,53,5284,3628,0,0,JavaScript
41337249,12,18.9,433,53,5284,3628,0,0,JavaScript
41337249,13,5.91304,433,53,5284,3628,1,1,JavaScript
41337249,14,16.3508,433,53,5284,3628,1,2,JavaScript
41337249,15,37.3933,433,53,5284,3628,1,3,JavaScript
41337249,16,6.48025,433,53,5284,3628,1,4,JavaScript
41337249,17,80.7524,433,53,5284,3628,1,5,JavaScript
41337249,18,85.4214,433,53,5284,3628,1,6,JavaScript
41337249,19,6.69032,433,53,5284,3628,1,7,JavaScript
41337249,20,38.6474,433,53,5284,3628,1,8,JavaScript
41337249,21,54.7464,433,53,5284,3628,1,9,JavaScript
41337249,22,21.5467,433,53,5284,3628,1,10,JavaScript
41337249,23,13.3053,433,53,5284,3628,1,11,JavaScript
41337249,24,18.9823,433,53,5284,3628,1,12,JavaScript
41365799,1,72.64,158,53,4554,3440,0,0,Julia
41365799,2,219.314,158,53,4554,3440,0,0,Julia
41365799,3,395.357,158,53,4554,3440,0,0,Julia
41365799,4,54.2214,158,53,4554,3440,0,0,Julia
41365799,5,29.6,158,53,4554,3440,0,0,Julia
41365799,6,185.811,158,53,4554,3440,0,0,Julia
41365799,7,319.594,158,53,4554,3440,0,0,Julia
41365799,8,791.787,158,53,4554,3440,0,0,Julia
41365799,9,32.65,158,53,4554,3440,0,0,Julia
41365799,10,457.013,158,53,4554,3440,0,0,Julia
41365799,11,33.6,158,53,4554,3440,0,0,Julia
41365799,12,133.897,158,53,4554,3440,0,0,Julia
41365799,13,635.927,158,53,4554,3440,1,1,Julia
41365799,14,14.1217,158,53,4554,3440,1,2,Julia
41365799,15,72.3333,158,53,4554,3440,1,3,Julia
41365799,16,14.3536,158,53,4554,3440,1,4,Julia
41365799,17,187.783,158,53,4554,3440,1,5,Julia
41365799,18,55.5579,158,53,4554,3440,1,6,Julia
41365799,19,166.871,158,53,4554,3440,1,7,Julia
41365799,20,146.183,158,53,4554,3440,1,8,Julia
41365799,21,32.3442,158,53,4554,3440,1,9,Julia
41365799,22,73.7207,158,53,4554,3440,1,10,Julia
41365799,23,55.468,158,53,4554,3440,1,11,Julia
41365799,24,178.308,158,53,4554,3440,1,12,Julia
41589337,1,454.6,121,53,2438,2034,0,0,PHP
41589337,2,515.367,121,53,2438,2034,0,0,PHP
41589337,3,3241.17,121,53,2438,2034,0,0,PHP
41589337,4,3028.75,121,53,2438,2034,0,0,PHP
41589337,5,53.4417,121,53,2438,2034,0,0,PHP
41589337,6,729.333,121,53,2438,2034,0,0,PHP
41589337,7,2854.89,121,53,2438,2034,0,0,PHP
41589337,8,707,121,53,2438,2034,0,0,PHP
41589337,9,1098.51,121,53,2438,2034,0,0,PHP
41589337,10,631.325,121,53,2438,2034,0,0,PHP
41589337,11,2158.44,121,53,2438,2034,0,0,PHP
41589337,12,2002.73,121,53,2438,2034,0,0,PHP
41589337,13,694.333,121,53,2438,2034,1,1,PHP
41589337,14,1013.56,121,53,2438,2034,1,2,PHP
41589337,15,1041.68,121,53,2438,2034,1,3,PHP
41589337,16,390.2,121,53,2438,2034,1,4,PHP
41589337,17,1093,121,53,2438,2034,1,5,PHP
41589337,18,101,121,53,2438,2034,1,6,PHP
41589337,19,938.55,121,53,2438,2034,1,7,PHP
41589337,20,464.25,121,53,2438,2034,1,8,PHP
41589337,21,219.373,121,53,2438,2034,1,9,PHP
41589337,22,853.71,121,53,2438,2034,1,10,PHP
41589337,23,968.25,121,53,2438,2034,1,11,PHP
41589337,24,157,121,53,2438,2034,1,12,PHP
41600790,1,756,61,53,1520,1215,0,0,Scala
41600790,2,140.333,61,53,1520,1215,0,0,Scala
41600790,3,130.5,61,53,1520,1215,0,0,Scala
41600790,4,284,61,53,1520,1215,0,0,Scala
41600790,5,90.6778,61,53,1520,1215,0,0,Scala
41600790,6,77.4571,61,53,1520,1215,0,0,Scala
41600790,7,190.543,61,53,1520,1215,0,0,Scala
41600790,8,32.8857,61,53,1520,1215,0,0,Scala
41600790,9,37.48,61,53,1520,1215,0,0,Scala
41600790,10,147.611,61,53,1520,1215,0,0,Scala
41600790,11,278.755,61,53,1520,1215,0,0,Scala
41600790,12,55.9286,61,53,1520,1215,0,0,Scala
41600790,13,112.864,61,53,1520,1215,1,1,Scala
41600790,14,28.42,61,53,1520,1215,1,2,Scala
41600790,15,7.34,61,53,1520,1215,1,3,Scala
41600790,16,89.9619,61,53,1520,1215,1,4,Scala
41600790,17,31.8,61,53,1520,1215,1,5,Scala
41600790,18,125.137,61,53,1520,1215,1,6,Scala
41600790,19,199.969,61,53,1520,1215,1,7,Scala
41600790,20,4.91667,61,53,1520,1215,1,8,Scala
41600790,21,4.51429,61,53,1520,1215,1,9,Scala
41600790,22,38.8444,61,53,1520,1215,1,10,Scala
41600790,23,35.664,61,53,1520,1215,1,11,Scala
41600790,24,58.6375,61,53,1520,1215,1,12,Scala
41609775,1,619.905,212,54,3805,2868,0,0,Rust
41609775,2,5597.5,212,54,3805,2868,0,0,Rust
41609775,3,471.917,212,54,3805,2868,0,0,Rust
41609775,4,1799.6,212,54,3805,2868,0,0,Rust
41609775,5,1968.09,212,54,3805,2868,0,0,Rust
41609775,6,1195.14,212,54,3805,2868,0,0,Rust
41609775,7,492,212,54,3805,2868,0,0,Rust
41609775,8,821.667,212,54,3805,2868,0,0,Rust
41609775,9,1028.17,212,54,3805,2868,0,0,Rust
41609775,10,1360.19,212,54,3805,2868,0,0,Rust
41609775,11,1604.8,212,54,3805,2868,0,0,Rust
41609775,12,538,212,54,3805,2868,0,0,Rust
41609775,13,546.231,212,54,3805,2868,1,1,Rust
41609775,14,1061.92,212,54,3805,2868,1,2,Rust
41609775,15,230.373,212,54,3805,2868,1,3,Rust
41609775,16,601.947,212,54,3805,2868,1,4,Rust
41609775,17,14.375,212,54,3805,2868,1,5,Rust
41609775,18,74.8889,212,54,3805,2868,1,6,Rust
41609775,19,268.683,212,54,3805,2868,1,7,Rust
41609775,20,363.2,212,54,3805,2868,1,8,Rust
41609775,21,84.0625,212,54,3805,2868,1,9,Rust
41609775,22,328.143,212,54,3805,2868,1,10,Rust
41609775,23,296.067,212,54,3805,2868,1,11,Rust
41609775,24,213.91,212,54,3805,2868,1,12,Rust
41731997,1,2.08571,30,53,729,404,0,0,Shell
41731997,2,3.825,30,53,729,404,0,0,Shell
41731997,3,12.7,30,53,729,404,0,0,Shell
41731997,4,285.4,30,53,729,404,0,0,Shell
41731997,5,0.86,30,53,729,404,0,0,Shell
41731997,6,0.1,30,53,729,404,0,0,Shell
41731997,7,0.1,30,53,729,404,0,0,Shell
41731997,8,1.03333,30,53,729,404,0,0,Shell
41731997,9,4.925,30,53,729,404,0,0,Shell
41731997,10,1.9,30,53,729,404,0,0,Shell
41731997,11,2.03333,30,53,729,404,0,0,Shell
41731997,12,6.64,30,53,729,404,0,0,Shell
41731997,13,3.14,30,53,729,404,1,1,Shell
41731997,14,1.61818,30,53,729,404,1,2,Shell
41731997,15,0.942857,30,53,729,404,1,3,Shell
41731997,16,1.06667,30,53,729,404,1,4,Shell
41731997,17,1.73333,30,53,729,404,1,5,Shell
41731997,18,7.94286,30,53,729,404,1,6,Shell
41731997,19,2.86,30,53,729,404,1,7,Shell
41731997,20,0.4,30,53,729,404,1,8,Shell
41731997,21,0.1,30,53,729,404,1,9,Shell
41731997,22,114.3,30,53,729,404,1,10,Shell
41731997,23,7.12857,30,53,729,404,1,11,Shell
41731997,24,0.89375,30,53,729,404,1,12,Shell
417389,1,77.8,180,123,1683,1449,0,0,Ruby
417389,2,1,180,123,1683,1449,0,0,Ruby
417389,3,12.7946,180,123,1683,1449,0,0,Ruby
417389,4,518.9,180,123,1683,1449,0,0,Ruby
417389,5,6.66667,180,123,1683,1449,0,0,Ruby
417389,6,123.845,180,123,1683,1449,0,0,Ruby
417389,7,363.333,180,123,1683,1449,0,0,Ruby
417389,8,839.5,180,123,1683,1449,0,0,Ruby
417389,9,344,180,123,1683,1449,0,0,Ruby
417389,10,164.11,180,123,1683,1449,0,0,Ruby
417389,11,84.7769,180,123,1683,1449,0,0,Ruby
417389,12,171.217,180,123,1683,1449,0,0,Ruby
417389,13,163.887,180,123,1683,1449,1,1,Ruby
417389,14,281.44,180,123,1683,1449,1,2,Ruby
417389,15,1163.57,180,123,1683,1449,1,3,Ruby
417389,16,896.875,180,123,1683,1449,1,4,Ruby
417389,17,15.3333,180,123,1683,1449,1,5,Ruby
417389,18,172,180,123,1683,1449,1,6,Ruby
417389,19,34,180,123,1683,1449,1,7,Ruby
417389,20,5,180,123,1683,1449,1,8,Ruby
417389,21,160.886,180,123,1683,1449,1,9,Ruby
417389,22,244.74,180,123,1683,1449,1,10,Ruby
417389,23,55.875,180,123,1683,1449,1,11,Ruby
417389,24,27.7286,180,123,1683,1449,1,12,Ruby
417862,1,638,252,123,2953,2201,0,0,Ruby
417862,2,1384.6,252,123,2953,2201,0,0,Ruby
417862,3,484.7,252,123,2953,2201,0,0,Ruby
417862,4,1.36667,252,123,2953,2201,0,0,Ruby
417862,5,0.1,252,123,2953,2201,0,0,Ruby
417862,6,23.5,252,123,2953,2201,0,0,Ruby
417862,7,7963,252,123,2953,2201,0,0,Ruby
417862,8,1051.12,252,123,2953,2201,0,0,Ruby
417862,9,2.55,252,123,2953,2201,0,0,Ruby
417862,10,388.017,252,123,2953,2201,0,0,Ruby
417862,11,426.333,252,123,2953,2201,0,0,Ruby
417862,12,245.5,252,123,2953,2201,0,0,Ruby
417862,13,257.367,252,123,2953,2201,1,1,Ruby
